MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,GarageYrBlt_NaN,LotFrontage_NaN
60,4,0.8194314636422093,0.4251156046525783,1,1,0,3,0,4,0,16,2,2,0,5,8,5,2006,2006,1,1,13,14,4,3.83955288551654,2,4,2,2,4,2,6,-0.9691332664786333,6,-0.2930252797528886,1.1931365959058267,0.07544821793415521,1,0,1,5,0.05529445342605625,1.1980464486050362,-0.10119701650206231,1.0002829459561402,0.0,0.0,2,1,3,1,0,8,7,1,2,3,2006.0,0,3.0,1.300954944178656,5,5,2,0.6583947207255193,0.3924164037833815,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,10,2006,7,5,0,0
80,4,0.10101769377900129,0.9021677398407504,1,1,0,3,0,0,0,12,2,2,0,7,5,7,1964,1964,3,1,14,6,1,-0.08609600065662144,3,4,2,4,4,0,2,1.2572034394711875,6,-0.2930252797528886,-0.9620923210859724,0.22750780589188854,1,4,1,5,0.142537654759862,-0.7850250438866518,-0.10119701650206231,-0.6509212493117708,1.0,0.0,1,0,3,1,4,6,7,1,2,1,1964.0,2,2.0,0.05165768611838211,5,5,2,1.0536362826029544,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,4,2010,9,4,0,1
160,5,-3.4934596754402225,-3.2718317377189194,1,1,3,3,0,4,0,2,2,2,3,5,5,7,1972,1972,1,1,5,5,1,0.9316648216845684,3,4,1,4,4,4,0,-0.4619500524013072,6,-0.2930252797528886,-0.3680957557904502,-0.9571952525250785,1,4,1,5,-1.726567360581936,0.7827679478244239,-0.10119701650206231,-0.27422438995636517,0.0,0.0,2,1,3,1,4,6,7,0,3,5,1972.0,3,1.0,-0.9700724134104665,5,5,2,0.7216333706259089,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,2,2009,9,4,0,0
70,5,-0.2818773920324846,-0.5882974727199323,1,1,3,3,0,0,0,17,2,2,0,5,5,4,1892,1965,1,1,14,15,3,-0.5670159496749859,3,4,4,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.9860343451706063,-0.13108047615769156,1,4,0,5,0.6973016988142895,1.5340020896859812,-0.10119701650206231,1.5717817297817576,0.0,0.0,2,0,4,2,4,11,3,0,3,1,1985.0,2,1.0,-0.18984215558843665,5,5,2,-0.7407604083206012,3.5449867185847315,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,12,2009,9,4,0,0
60,4,0.5207389787793489,0.2539002823457675,1,1,3,3,0,4,0,14,2,2,0,5,7,5,1976,1976,1,1,6,6,3,-0.5670159496749859,3,4,2,2,4,4,2,-0.5431871905868529,6,-0.2930252797528886,0.17583213350315066,-0.4987469425629572,1,4,1,5,-0.8652723624153887,1.1560519934699183,-0.10119701650206231,0.4807660654562281,0.0,0.0,2,1,4,1,4,8,7,1,5,1,1976.0,2,2.0,0.25600370602415184,5,5,2,-0.7407604083206012,-0.2884203778169101,-0.3596007501322808,-0.10333053085137019,4.324677750832315,0,3,1,1,-0.08959195989676072,3,2006,9,4,0,0
20,4,-0.2818773920324846,-0.16928761656403182,1,1,3,3,0,4,0,7,2,2,0,2,5,7,1955,1990,3,1,15,11,3,-0.5670159496749859,3,4,1,4,4,4,5,-0.602468345479008,6,-0.2930252797528886,0.31010721914466716,-0.4261214677174726,1,4,1,5,-0.7483932522441369,-0.7850250438866518,-0.10119701650206231,-1.5362740176753817,1.0,0.0,1,0,2,1,4,5,7,0,3,5,1957.0,3,2.0,0.4603497259299215,5,5,0,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,4,2006,9,4,0,0
20,4,0.18969543993168606,-0.11531781717099832,1,1,3,3,0,4,0,12,1,2,0,2,5,5,1968,1968,3,1,6,6,1,0.37245557863995865,3,4,1,4,4,0,1,1.2615946361298658,6,-0.2930252797528886,-1.1942289098221535,0.0005531969997492368,1,2,1,5,-0.13868345280412764,-0.7850250438866518,-0.10119701650206231,-0.9303816251352144,1.0,0.0,1,1,3,1,4,5,7,0,3,1,1968.0,2,1.0,-0.8586109480073193,5,5,2,2.0733595122467374,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,1,1,-0.08959195989676072,11,2006,9,4,0,0
20,4,0.5981904076258227,-0.04649488301558755,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1963,1963,3,1,8,8,1,0.26061373003103666,3,2,1,4,4,2,0,0.7346510370884881,6,-0.2930252797528886,-0.4932674457952537,0.15488233104640395,1,2,1,5,0.07733674462913108,-0.7850250438866518,-0.10119701650206231,-0.7157139350635633,1.0,0.0,2,0,3,1,4,6,7,0,3,1,1963.0,2,2.0,0.24207102284875845,5,5,2,0.7769671892887499,-0.4068267746169608,1.5552956447010682,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,12,2008,9,4,0,0
180,5,-1.9307582568727872,-1.736643128272312,1,1,3,3,0,4,0,7,2,2,4,6,6,5,2005,2006,1,1,13,14,1,-0.10846437037840584,3,4,2,2,4,1,2,0.23185901966984016,6,-0.2930252797528886,-1.2761594705525703,-1.1455675779055543,1,2,1,5,-0.080359151964098,-0.7850250438866518,-0.10119701650206231,-0.8724224940671971,1.0,0.0,2,0,2,1,4,5,7,0,3,2,2005.0,0,2.0,0.24207102284875845,5,5,2,-0.7407604083206012,-0.051607584216808694,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2006,7,5,0,0
60,4,4.771435718446879,3.8638361132888157,1,1,2,0,0,0,0,7,1,2,0,5,10,5,2008,2008,3,0,12,13,4,3.884289624960109,0,4,2,0,4,1,2,11.4228237043111,6,-0.2930252797528886,-0.21561387887550768,11.479917314764156,1,0,1,5,4.491738685222395,1.4313489771334702,-0.10119701650206231,4.238484977527906,2.0,0.0,2,1,3,1,0,12,7,3,2,1,2008.0,0,2.0,4.389366381390857,5,5,2,0.9508734765148213,3.6189907165847632,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,480,2,4,1,-0.08959195989676072,1,2008,7,5,0,0
20,4,0.40075622687664353,-0.3375839698478246,1,1,3,3,0,4,0,12,2,2,0,2,5,7,1959,1994,3,1,3,3,3,-0.5670159496749859,3,4,1,4,4,4,3,-0.22262983450334814,5,5.063163557678466,-1.2761594705525703,0.4408451382504995,1,0,1,5,0.3854572165813102,-0.7850250438866518,-0.10119701650206231,-0.4095226123832068,1.0,0.0,1,1,3,1,2,6,7,0,3,1,1959.0,2,1.0,-0.7796590766800902,5,5,2,0.9824928014650162,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,0,1,-0.08959195989676072,5,2010,9,4,0,0
60,4,0.10101769377900129,0.37066032951378786,1,1,0,3,0,1,0,8,2,2,0,5,7,5,1999,1999,1,1,13,14,3,1.356663846398472,2,4,2,2,4,4,2,0.554611974082684,6,-0.2930252797528886,-0.6298183803459485,-0.16739321358043385,1,0,1,5,-0.2802303593832896,1.4966736851214317,-0.10119701650206231,1.020524863442665,0.0,0.0,2,1,3,1,2,9,7,1,5,1,1999.0,0,2.0,0.0795230524691689,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2009,9,4,0,1
70,4,0.10101769377900129,-0.3375839698478246,1,1,0,0,0,4,0,6,2,2,0,5,6,7,1942,1950,1,1,14,15,3,-0.5670159496749859,3,4,1,4,4,4,1,0.23185901966984016,6,-0.2930252797528886,-0.7663693148966432,-0.6371892539871622,1,1,1,5,-1.1742443217342637,0.9437466925090433,-0.10119701650206231,0.14910814409354628,0.0,0.0,1,0,3,1,2,7,7,2,2,1,1942.0,3,1.0,-1.206928027392154,5,5,1,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,3.7016219117977402,0,3,4,1,-0.08959195989676072,11,2009,9,4,0,1
60,4,1.0257456739439694,0.2500281145129152,1,1,3,3,0,4,0,15,2,2,0,5,8,5,1994,1994,3,1,13,14,1,1.6194921906294386,2,4,2,2,4,4,2,0.6556094972322815,6,-0.2930252797528886,-0.30892368415181576,0.25701190504786664,1,0,1,5,0.27669312720459993,2.301567408544529,-0.10119701650206231,1.7653698295784084,1.0,0.0,2,1,4,1,2,8,7,1,5,1,1994.0,2,3.0,1.723579667165589,5,5,2,1.7018324440819481,0.45161960218340685,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,12,2006,9,4,0,0
20,4,0.3180709763381057,-0.049201926054415715,1,1,3,3,0,4,0,21,2,2,0,2,7,5,2005,2005,1,1,13,14,1,0.7079811244667246,2,4,2,2,4,0,6,-0.9691332664786333,6,-0.2930252797528886,2.4016123666794758,1.2805771911514148,1,0,1,5,1.190706840500283,-0.7850250438866518,-0.10119701650206231,0.3906853253544602,0.0,0.0,2,0,3,1,2,7,7,0,3,1,2005.0,2,3.0,1.6771373899142776,5,5,2,0.9034444890895291,0.1704044097832864,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,4,2006,9,4,0,0
160,5,-2.204896908087776,-1.9106448500030317,1,1,3,3,0,4,0,7,2,2,4,5,7,5,2004,2004,1,1,13,14,4,0.0872588646872076,2,4,2,2,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.9450690648053979,-0.17193230575827662,1,0,1,5,-0.370909160755701,0.9227494649414842,-0.10119701650206231,0.561085992914914,0.0,0.0,2,0,3,1,2,7,0,0,3,5,2004.0,3,2.0,-0.4313419972952554,5,5,2,-0.7407604083206012,-0.11081078261683405,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,4,2006,9,4,0,0
20,4,1.516260783350717,0.7671233170870084,1,1,0,3,0,0,0,16,2,2,0,2,9,5,2006,2007,3,1,13,14,4,1.1106117794588437,2,4,2,0,4,4,2,2.482347307242391,6,-0.2930252797528886,-1.0940915578183106,1.362280850352585,1,0,1,5,1.2589405910128257,-0.7850250438866518,-0.10119701650206231,0.458491862805563,1.0,0.0,2,0,2,1,0,6,7,2,0,1,2006.0,0,2.0,1.7050027562650643,5,5,2,2.4527914116490748,0.806838792583559,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,11,2009,9,4,0,0
120,4,-0.9645110109416113,-0.48554515393645603,1,1,0,3,0,4,0,16,2,2,4,2,7,5,2005,2006,1,1,13,14,4,-0.04135926121305265,2,4,2,2,4,4,6,-0.9691332664786333,6,-0.2930252797528886,1.8372018372032703,0.7177297610989094,1,0,1,5,0.6747456716435016,-0.7850250438866518,-0.10119701650206231,-0.12204539890744441,0.0,0.0,2,0,2,1,2,6,7,1,2,1,2005.0,2,2.0,0.005215408867070811,5,5,2,0.3026773150358277,-0.18481478061686574,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,9,2006,7,5,0,0
20,4,-0.2818773920324846,-0.193435328291962,1,1,3,3,0,4,0,5,2,2,0,2,5,5,1994,1995,1,1,13,14,3,-0.5670159496749859,3,2,2,2,1,4,0,0.6687830872083159,6,-0.2930252797528886,-0.7208523367130784,-0.14015866051337714,1,0,1,5,-0.3268015954899489,-0.7850250438866518,-0.10119701650206231,-1.1173219558578134,1.0,0.0,1,0,3,1,4,5,7,0,3,5,2000.0,3,2.0,0.03308077521785759,5,5,2,-0.7407604083206012,0.2444084077833181,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2009,9,4,0,0
20,5,1.2808240265349535,0.5842117620412437,1,1,3,3,0,4,0,17,2,2,0,2,5,7,1948,2005,1,1,8,8,3,-0.5670159496749859,3,4,1,4,4,4,2,-0.6529671070538067,0,3.301414911371023,-0.884713458173912,-0.28994870238218906,1,0,1,5,0.06081975166290112,-0.7850250438866518,-0.10119701650206231,-0.7321275147617569,1.0,0.0,1,0,2,1,2,6,7,0,3,1,1948.0,3,2.0,0.25600370602415184,5,5,2,-0.7407604083206012,-0.1700139810168594,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,1,1,-0.08959195989676072,5,2008,9,4,0,0
20,4,0.10101769377900129,-0.4304907920694885,1,1,3,3,0,4,0,20,2,2,0,2,6,5,1991,1991,1,1,6,6,1,-0.07491181579572925,3,4,1,2,4,4,2,1.6655847287282552,6,-0.2930252797528886,-1.0986432556366672,0.5134706130959841,1,2,1,5,0.502520432143947,-0.7850250438866518,-0.10119701650206231,-0.2931923322715287,1.0,0.0,2,0,3,1,2,6,7,0,3,1,1991.0,2,2.0,0.10738841881995567,5,5,2,0.1445806902848536,0.05199801298323568,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,1,1,-0.08959195989676072,6,2008,9,4,0,1
20,4,1.2808240265349535,1.32418096715293,1,1,3,3,0,4,0,6,3,2,0,2,7,8,1959,2002,1,1,3,6,3,-0.5670159496749859,2,2,2,2,4,0,2,2.1178779845721047,6,-0.2930252797528886,-0.14733841160016029,1.9296673725829332,1,4,1,5,1.6953576013425948,-0.7850250438866518,-0.10119701650206231,0.8921764563233154,1.0,0.0,2,0,3,1,0,7,7,2,5,1,1959.0,0,2.0,0.4371285873042659,5,5,2,-0.7407604083206012,2.3609227505842245,2.1624579162335933,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2010,9,4,0,0
20,4,0.10101769377900129,-0.020962631344642216,1,1,3,3,0,4,0,5,2,2,0,2,7,5,2005,2007,1,1,13,14,1,-0.11964855523929803,2,4,2,2,4,4,2,1.06179518816001,6,-0.2930252797528886,-0.4818882012493625,0.5043924287402984,1,0,1,5,0.4542806898111002,-0.7850250438866518,-0.10119701650206231,-0.34113004448218104,1.0,0.0,2,0,3,1,2,6,7,0,3,1,2005.0,2,2.0,0.16311915152152923,5,5,2,1.3461150383922564,0.7476355941835336,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,1,2007,7,5,0,0
60,4,0.10101769377900129,0.14084226531587032,1,1,0,3,0,4,0,15,2,2,0,5,8,5,1990,1990,1,1,14,15,1,1.3119271069549032,2,4,2,0,4,4,2,0.08914512826280035,6,-0.2930252797528886,0.9336898202595066,0.9106411786572278,1,0,1,5,0.8614302931006015,2.380890268244196,-0.10119701650206231,2.0932737804687633,0.0,0.0,2,1,4,1,2,9,7,1,0,1,1990.0,2,2.0,1.2870222610032627,2,2,2,3.2116552104537504,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2007,9,4,0,1
60,4,1.516260783350717,0.9920781772168271,1,1,0,3,0,0,0,15,2,2,0,5,9,5,1999,1999,1,1,13,14,1,0.35567930134862036,2,4,2,2,4,4,6,-0.9691332664786333,6,-0.2930252797528886,1.8940980599327264,0.7744684133219443,1,0,1,5,0.7946417609527896,1.9609457168930151,-0.10119701650206231,1.85304808718778,0.0,0.0,2,1,4,1,2,10,7,1,5,3,1999.0,0,3.0,1.4217048650320654,5,5,2,4.539666858361933,-0.25881877861689745,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2010,9,4,0,0
20,4,-0.2818773920324846,-0.1649724280899791,1,1,3,3,0,4,0,7,2,2,0,2,4,6,1954,1954,3,1,14,15,3,-0.5670159496749859,3,4,1,4,4,4,5,0.6380447105975688,6,-0.2930252797528886,-0.7845761061700692,-0.23547959624807563,1,0,1,5,-0.46105482606977893,-0.7850250438866518,-0.10119701650206231,-1.2507346239123038,1.0,0.0,1,0,3,1,4,5,7,1,5,5,1956.0,3,1.0,-0.8957647698083684,5,5,2,-0.7407604083206012,-0.1700139810168594,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,10,2007,9,4,0,0
60,4,0.7836513126881294,0.42688728713101537,1,1,3,3,0,4,0,12,2,2,0,5,6,5,1969,1969,1,1,6,6,3,-0.5670159496749859,3,4,1,1,4,2,0,0.12866589819090368,3,1.3386613859546763,-0.8756100625371991,-0.22640141189239005,1,4,1,5,-0.023112996292858057,1.5946607471033738,-0.10119701650206231,1.2144852639329058,0.0,0.0,2,1,4,1,4,9,7,2,2,1,1969.0,3,2.0,0.47892663683044606,5,5,2,1.4725923381930357,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2008,9,4,0,0
20,4,-0.23131147989860204,0.27046403628666527,1,1,0,3,0,4,0,5,2,2,0,2,8,5,2008,2008,1,1,13,14,4,0.9428490065454607,2,4,2,0,4,1,6,-0.9691332664786333,6,-0.2930252797528886,2.415267460134545,1.2941944676849433,1,0,1,5,1.2174211181396621,-0.7850250438866518,-0.10119701650206231,0.41723234429490014,1.0,0.0,2,0,3,1,0,8,7,1,2,1,2008.0,2,3.0,1.797887310767687,5,5,2,0.6188705645377758,-0.08120918341682137,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,1,2009,9,4,0,0
120,1,-1.0289169273413836,-1.4607952174513927,1,2,3,3,0,0,0,21,2,2,4,2,7,5,2006,2007,1,1,13,14,3,-0.5670159496749859,2,4,2,0,1,4,6,-0.9691332664786333,6,-0.2930252797528886,1.8007882546564185,0.6814170236761671,1,0,1,5,0.6383107944544976,-0.7850250438866518,-0.10119701650206231,-0.1582521565029895,0.0,0.0,2,0,2,1,2,5,7,1,2,1,2006.0,2,2.0,-0.03193841293397823,5,5,2,-0.7407604083206012,2.86414993698444,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,4,2007,7,5,0,0
20,4,0.10101769377900129,0.9930072089778503,1,1,1,3,0,1,0,5,2,2,0,2,8,5,2001,2002,3,1,13,14,1,0.4283765029444196,2,4,2,2,4,1,6,-0.9691332664786333,6,-0.2930252797528886,2.713403667236895,1.5915050053336457,1,0,1,5,1.502209185964922,-0.7850250438866518,-0.10119701650206231,0.700237347560418,0.0,0.0,2,0,3,1,2,7,7,1,5,1,2001.0,2,3.0,1.2777338055530003,5,5,2,0.8243961767140421,1.517277173383863,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,8,2006,9,4,0,1
20,4,0.40075622687664353,0.2683532023592268,1,1,3,0,0,4,0,7,2,2,0,2,4,5,1954,1954,3,1,14,15,1,0.17114025114389908,3,4,2,4,4,4,0,0.1111011115561911,6,-0.2930252797528886,-0.4295436763382628,-0.4261214677174726,1,0,1,5,-0.46105482606977893,-0.7850250438866518,-0.10119701650206231,-1.2507346239123038,0.0,0.0,1,0,3,1,4,5,7,0,3,1,1954.0,3,1.0,-1.0443800570125645,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,2,2007,9,4,0,0
20,4,0.18969543993168606,-0.11531781717099832,1,1,3,3,0,4,0,12,2,2,0,2,6,3,1957,1957,3,1,3,3,3,-0.5670159496749859,3,4,1,4,4,4,0,-0.5541651822335483,5,3.6147460464525483,0.1530736444113682,0.9673798308802626,1,2,1,5,0.9142621584491362,-0.7850250438866518,-0.10119701650206231,0.11597146973525839,1.0,0.0,1,1,3,1,4,6,7,2,2,1,1957.0,2,2.0,-0.14339987833712534,5,5,2,0.160390352759951,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,3.5592091485898374,0,3,4,1,-0.08959195989676072,6,2009,9,4,0,0
20,4,0.10101769377900129,-0.5802905342536316,1,1,0,3,0,0,0,3,1,2,0,2,3,6,1949,1950,3,1,13,14,3,-0.5670159496749859,3,4,1,3,2,3,4,-0.9691332664786333,4,-0.2930252797528886,-1.2761594705525703,-2.3870092885455563,0,4,0,5,-1.3130301396818982,-0.7850250438866518,-0.10119701650206231,-2.097375700738882,0.0,0.0,1,0,2,1,4,4,7,0,3,5,1955.0,3,1.0,-0.8632551757324505,5,1,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2008,9,4,0,1
60,4,1.4878032010894775,0.26277736224876247,1,1,0,3,0,4,0,15,2,2,0,5,7,5,1992,1992,1,1,6,6,3,-0.5670159496749859,2,4,2,2,4,4,2,0.5107000074959026,6,-0.2930252797528886,-1.1031949534550236,-0.6848497218545114,1,0,1,5,-0.11230150475109531,1.2260427520284483,-0.10119701650206231,0.9259693798408913,1.0,0.0,2,1,3,1,2,8,7,1,5,1,1992.0,2,2.0,0.4231959041288725,5,5,2,1.1563990886910875,-0.12561158221684038,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2010,9,4,0,0
30,4,-0.8396296702695198,-1.007453212576801,1,1,3,1,0,4,0,3,2,2,0,2,4,7,1940,1950,3,1,13,14,3,-0.5670159496749859,1,4,1,4,4,4,3,-0.35436573426369256,6,-0.2930252797528886,-0.9575406232676159,-1.4337999311985712,1,2,1,5,-1.3650805891176974,-0.7850250438866518,-0.10119701650206231,-2.1491002611287797,0.0,0.0,1,0,2,1,1,5,7,0,3,6,1979.0,1,0.0,-2.196148532845085,3,3,2,0.5556319146373861,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,12,2009,9,4,1,0
20,4,0.40075622687664353,0.22388549948811837,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2006,2007,1,1,13,14,1,1.8263996105559441,2,4,2,0,4,0,6,-0.9691332664786333,6,-0.2930252797528886,2.8089893214223816,1.6868259410683442,1,0,1,5,1.516042503617505,-0.7850250438866518,-0.10119701650206231,0.7139840544970454,0.0,0.0,2,0,2,1,2,7,7,1,2,1,2007.0,2,3.0,1.9604352811472765,5,5,2,-0.7407604083206012,0.022396413783223,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,2,2007,7,5,0,0
30,5,-1.522263289178648,-1.7575676442011032,1,1,3,3,0,4,0,9,2,2,0,2,4,4,1922,1950,1,1,0,0,3,-0.5670159496749859,3,4,0,4,0,4,6,-0.9691332664786333,6,-0.2930252797528886,0.5354162611533135,-0.5804506017641273,1,1,0,5,-1.0022596054520494,-0.7850250438866518,-0.10119701650206231,-1.788550907880955,0.0,0.0,1,0,2,1,4,5,7,0,3,6,1979.0,1,0.0,-2.196148532845085,3,3,0,-0.7407604083206012,-0.7028427666170877,1.1972255871306046,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,1,2008,9,4,1,0
30,3,0.18969543993168606,-1.4423362353527704,1,1,3,0,0,4,1,7,2,2,0,2,3,6,1931,2006,1,1,8,8,3,-0.5670159496749859,3,4,0,4,4,4,5,0.22527222468182295,6,-0.2930252797528886,-1.2761594705525703,-1.1523762161723183,1,0,1,5,-1.0890581970886901,-0.7850250438866518,-0.10119701650206231,-1.8748060515642995,0.0,0.0,1,0,3,1,2,6,7,0,3,6,1979.0,1,0.0,-2.196148532845085,3,3,2,-0.7407604083206012,-0.7028427666170877,4.092922574439571,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2007,9,4,1,0
20,4,-0.2818773920324846,-0.5882974727199323,1,1,3,3,0,4,0,11,2,2,0,2,5,9,1982,2008,1,1,13,14,3,-0.5670159496749859,2,2,1,4,4,4,0,0.43824526262771313,6,-0.2930252797528886,-0.8778859114463773,-0.5350596799856995,1,0,1,5,-0.9254087925290481,-0.7850250438866518,-0.10119701650206231,-1.7121812596428254,0.0,1.0,1,0,3,1,2,5,7,1,0,1,1982.0,3,1.0,-0.9700724134104665,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,10,2008,9,4,0,0
50,5,-0.2818773920324846,0.3110837023960763,1,0,3,3,0,0,0,17,2,2,0,0,6,7,1920,1950,1,1,3,15,3,-0.5670159496749859,2,2,0,2,4,4,3,0.11329670988553017,6,-0.2930252797528886,1.0383788700817058,1.0400053057257472,2,0,1,5,1.1287661989518112,2.0332695007368295,-0.10119701650206231,2.0734965970294557,0.0,0.0,2,0,5,1,4,8,4,2,5,5,1920.0,3,2.0,0.21884988422310278,1,5,2,-0.7407604083206012,7.39319461458638,-0.3596007501322808,-0.10333053085137019,8.258830334450632,0,3,2,3,1.9375362650372938,6,2008,9,4,0,0
60,4,-0.13262008148958723,0.03821474208020053,1,1,0,3,0,4,0,8,2,2,0,5,7,5,1998,1998,3,1,13,14,3,-0.5670159496749859,3,4,2,2,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.8517592595290897,-0.26498369540405375,1,2,1,5,-0.4382712215953945,0.7944330742508456,-0.10119701650206231,0.4210061508971139,0.0,0.0,2,1,3,1,4,8,7,1,5,1,1998.0,0,2.0,-0.050515323834502746,5,5,2,-0.7407604083206012,-0.2884203778169101,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2006,9,4,0,0
20,4,0.7836513126881294,0.22663317662958327,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2006,2006,3,1,13,14,4,1.7257419468079145,2,4,2,2,1,0,6,-0.9691332664786333,6,-0.2930252797528886,2.3378885972224848,1.2170299006616159,1,0,1,5,1.136576868515127,-0.7850250438866518,-0.10119701650206231,0.33689426235310954,0.0,0.0,2,0,3,1,2,7,7,1,2,1,2006.0,2,3.0,1.6353393403880974,5,5,2,0.3975352898864121,-0.036806784616802354,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,12,2007,9,4,0,0
80,4,-0.5480598150103279,0.37393788506857706,1,1,0,3,0,4,0,5,2,2,0,7,5,5,1976,1976,1,1,8,8,3,-0.5670159496749859,3,4,1,4,4,0,0,0.09134072659213943,6,-0.2930252797528886,-0.30209613742428104,-0.3194528015381672,1,2,1,5,-0.44151577803702435,-0.7850250438866518,-0.10119701650206231,-1.2313179103029834,0.0,0.0,1,0,3,1,4,6,7,0,3,5,1976.0,3,2.0,0.47892663683044606,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2006,9,4,0,0
